Report_Date,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2008-12-16,825334,163280,118394,432214,417791,002602 ,CORN - CHICAGO BOARD OF TRADE ,394.0,-0.0174753493737081,14423,-0.020565808644973288,44886,0.019906508013598834,0.019926941606225847,0.058205585180030814,0.26180944755804636,0.005710659898477077,0.11807842861035514
2008-12-30,802641,152903,107278,422994,409060,002602 ,CORN - CHICAGO BOARD OF TRADE ,396.25,-0.01736018967383924,13934,-0.0005924874050990265,45625,0.0008953950764175473,0.021574320897441754,0.08260787682421084,0.005710659898477077,0.07886435331230279,0.11489207095017817
2009-01-06,814872,156060,105596,420457,409265,002602 ,CORN - CHICAGO BOARD OF TRADE ,427.5,-0.013734672439352438,11192,-0.0034162221964738906,50464,0.006028847267956658,0.0033047213404007606,0.0184937475158223,0.07886435331230279,-0.15204678362573099,0.1113748418732053
2009-01-13,812954,154121,112379,415653,389111,002602 ,CORN - CHICAGO BOARD OF TRADE ,362.5,-0.032648833759351695,26542,0.018837314326667257,41742,-0.010703521534670475,0.031012818664850814,0.03272795497185741,-0.15204678362573099,0.0579310344827586,0.1074200526944863
2009-01-20,808890,161880,114533,401004,376543,002602 ,CORN - CHICAGO BOARD OF TRADE ,383.5,-0.03024020571400314,24461,-0.00255980043151273,47347,0.006894609043070088,0.03500367180376234,0.03586300210192719,0.0579310344827586,-0.01564537157757495,0.10367958863474509
2009-01-27,798353,156636,117842,399243,368487,002602 ,CORN - CHICAGO BOARD OF TRADE ,377.5,-0.03852431192718008,30756,0.007782269529849547,38794,-0.01057374921188295,0.012787047529730504,0.031160967363504544,-0.01564537157757495,-0.04172185430463571,0.100047974060225
2009-02-03,817268,154888,139092,407816,355710,002602 ,CORN - CHICAGO BOARD OF TRADE ,361.75,-0.06375631983633276,52106,0.026742556237654272,15796,-0.02880680601187695,0.027962374562228397,0.07822981155180625,-0.04172185430463571,0.04146510020732541,0.09585379881068969
2009-02-10,812240,161571,139140,406204,361990,002602 ,CORN - CHICAGO BOARD OF TRADE ,376.75,-0.05443464985718507,44214,-0.009656563085793156,22431,0.00811851192020243,0.01027344655126179,0.022383617493207764,0.04146510020732541,-0.07299270072992703,0.09162662657647908
2009-02-17,812494,158872,157792,415671,349348,002602 ,CORN - CHICAGO BOARD OF TRADE ,349.25,-0.08162891049041593,66323,0.02721978725499852,1080,-0.026286565547128927,0.028899935818587512,0.06742477831392264,-0.07299270072992703,0.01431639226914827,0.08670645874465754
2009-02-24,767829,149975,145022,391301,332490,002602 ,CORN - CHICAGO BOARD OF TRADE ,354.25,-0.07659387702209737,58811,-0.00924560673678821,4953,0.004766804431786573,0.056961194598993355,0.07344820455801246,0.01431639226914827,-0.03034580098800277,0.0816172541201296
2009-03-03,748252,151768,136393,378588,324933,002602 ,CORN - CHICAGO BOARD OF TRADE ,343.5,-0.07170712540694846,53655,-0.006715036811581745,15375,0.01357333468780158,0.028812217403602736,0.03616728148500317,-0.03034580098800277,0.06768558951965065,0.07631189593706873
2009-03-10,752372,163097,114456,367839,350737,002602 ,CORN - CHICAGO BOARD OF TRADE ,366.75,-0.022730776796584667,17102,-0.048851189171562524,48641,0.044458284107493196,0.05086866246576562,0.11985458633125926,0.06768558951965065,0.06475800954328559,0.07190110192606021
2009-03-17,758675,172824,84627,366944,388310,002602 ,CORN - CHICAGO BOARD OF TRADE ,390.5,0.028162256565723135,-21366,-0.05112896280031686,88197,0.05257505595636201,0.05093385801333061,0.153644771238022,0.06475800954328559,0.008322663252240625,0.0687086884364426
2009-03-24,787271,179689,82763,381140,409333,002602 ,CORN - CHICAGO BOARD OF TRADE ,393.75,0.03581104854618041,-28193,-0.008998583055985764,96926,0.011505585395590998,0.04455433645424955,0.03325941505494338,0.008322663252240625,0.027936507936507926,0.06610480617498954
2009-03-31,811140,186372,86656,396213,418872,002602 ,CORN - CHICAGO BOARD OF TRADE ,404.75,0.02793475848805385,-22659,0.007029345676393516,99716,0.0035438876828944544,0.030195623769300135,0.03873595382158607,0.027936507936507926,-0.02100061766522543,0.06370715348377959
2009-04-07,837770,189951,81966,402486,430817,002602 ,CORN - CHICAGO BOARD OF TRADE ,396.25,0.03381715745371641,-28331,-0.006992627659836773,107985,0.01019429444978672,0.0218623957912068,0.030410014820698963,-0.02100061766522543,-0.0050473186119873725,0.06143321048489784
2009-04-14,834150,193636,90577,384711,410323,002602 ,CORN - CHICAGO BOARD OF TRADE ,394.25,0.03070430977641911,-25612,0.003245520847010516,103059,-0.005879895436695036,0.04813504831239922,0.04326332715252293,-0.0050473186119873725,-0.0513633481293595,0.05878622672903866
2009-04-21,820699,190634,125351,386314,370403,002602 ,CORN - CHICAGO BOARD OF TRADE ,374.0,-0.019387132188536844,15911,0.049778816759575614,65283,-0.04528681891746089,0.054872561340633286,0.1195499786382265,-0.0513633481293595,0.002673796791443861,0.055191415394624244
2009-04-28,798625,183259,133461,378880,352686,002602 ,CORN - CHICAGO BOARD OF TRADE ,375.0,-0.03279887306307716,26194,0.012529563213797019,49798,-0.018868062468700462,0.03437967319421624,0.04889176559737307,0.002673796791443861,0.06266666666666665,0.05138383634736511
2009-05-05,796882,209299,114750,367879,382606,002602 ,CORN - CHICAGO BOARD OF TRADE ,398.5,0.018480778835511406,-14727,-0.051239317577085615,94549,0.05603506025982157,0.05452607313936987,0.1380994849544359,0.06266666666666665,0.05269761606022594,0.04863527325920341
2009-05-12,858911,245099,94219,381258,446269,002602 ,CORN - CHICAGO BOARD OF TRADE ,419.5,0.07569003074823817,-65011,-0.06310093589766114,150880,0.07068926139629204,0.09309907712980967,0.16601241313458173,0.05269761606022594,0.014898688915375491,0.04681539987182741
2009-05-19,877421,257479,87471,396029,472583,002602 ,CORN - CHICAGO BOARD OF TRADE ,425.75,0.08724888052599607,-76554,-0.013439110687836108,170008,0.022270060576707017,0.04729959982132414,0.05545151471227714,0.014898688915375491,0.004110393423370606,0.04504602844717965
2009-05-26,929290,280407,86227,407941,501656,002602 ,CORN - CHICAGO BOARD OF TRADE ,427.5,0.10084580701395689,-93715,-0.01955845597495387,194180,0.027548918934012293,0.04505841597982403,0.06592951008362563,0.004110393423370606,0.05146198830409365,0.04345521121253138
2009-06-02,979982,307286,100580,419284,532485,002602 ,CORN - CHICAGO BOARD OF TRADE ,449.5,0.11551334616350097,-113201,-0.020968696531760807,206706,0.013479107705882986,0.04430907079343832,0.10109202532204205,0.05146198830409365,-0.012235817575083408,0.04227971415166129
2009-06-09,978960,303745,93378,425844,538141,002602 ,CORN - CHICAGO BOARD OF TRADE ,444.0,0.1147105091117104,-112297,0.0009224659228434808,210367,0.003735782902134937,0.012672396354715064,0.027052072028061834,-0.012235817575083408,-0.09009009009009006,0.04124978452690698
2009-06-16,979945,281578,108063,449297,513112,002602 ,CORN - CHICAGO BOARD OF TRADE ,404.0,0.06512100168887029,-63815,0.049523984636757376,173515,-0.037644030399607745,0.05037567188170518,0.0945793692142254,-0.09009009009009006,-0.03712871287128716,0.038949877588987505
2009-06-23,976526,261049,133516,475845,496297,002602 ,CORN - CHICAGO BOARD OF TRADE ,389.0,0.020943630789144376,-20452,0.044250442626882124,127533,-0.04692304159927343,0.04460562345830136,0.1165384664123782,-0.03712871287128716,-0.10604113110539848,0.036176255012274096
2009-06-30,922119,242428,129378,465118,469865,002602 ,CORN - CHICAGO BOARD OF TRADE ,347.75,0.005147925593117591,-4747,0.016082521100308646,113050,-0.014831146328925189,0.0397429685887337,0.061212029929586936,-0.10604113110539848,-0.0352264557872034,0.03307324344487628
2009-07-07,898787,232879,147371,457762,436779,002602 ,CORN - CHICAGO BOARD OF TRADE ,335.5,-0.023345909542527875,20983,0.027903123132697622,85508,-0.029868162352147606,0.04520977797552041,0.07243129520052596,-0.0352264557872034,0.0432190760059612,0.029148590711459102
2009-07-14,890306,227098,160842,460584,426449,002602 ,CORN - CHICAGO BOARD OF TRADE ,350.0,-0.03834075025889975,34135,0.014633055440276729,66256,-0.02141998048480897,0.014826956832496649,0.049626230860442336,0.0432190760059612,-0.10999999999999999,0.025289437480580365
2009-07-21,906486,215874,181491,471749,404268,002602 ,CORN - CHICAGO BOARD OF TRADE ,311.5,-0.07444240727380236,67481,0.03745453810262988,34383,-0.035800050769061426,0.038065471332177345,0.08021088923282121,-0.10999999999999999,0.028892455858748,0.021334052943431533
2009-07-28,880331,216844,175521,458931,411394,002602 ,CORN - CHICAGO BOARD OF TRADE ,320.5,-0.05399900719161316,47537,-0.02200144293458476,41323,0.0076559373228047645,0.022915577514147013,0.017687612299771897,0.028892455858748,0.10608424336973488,0.018239315961523887
2009-08-04,871875,221135,156032,448658,422455,002602 ,CORN - CHICAGO BOARD OF TRADE ,354.5,-0.03005362007168459,26203,-0.024234066504530683,65103,0.02701256686405454,0.02449050812007168,0.06304899421211294,0.10608424336973488,-0.07898448519040902,0.015391586711560776
2009-08-11,865645,223661,152076,443375,420372,002602 ,CORN - CHICAGO BOARD OF TRADE ,326.5,-0.026573248849124063,23003,-0.0036702508960573476,71585,0.007434551971326165,0.008527960154999091,0.01725142852580395,-0.07898448519040902,-0.03675344563552829,0.013041695757878781
2009-08-18,863119,213339,159909,452444,417124,002602 ,CORN - CHICAGO BOARD OF TRADE ,314.5,-0.04092135615135341,35320,0.014228696521091209,53430,-0.020972800628433135,0.014164504673585045,0.04864058213305898,-0.03675344563552829,0.022257551669316422,0.010708022541373449
2009-08-25,859458,205377,174189,461036,400438,002602 ,CORN - CHICAGO BOARD OF TRADE ,321.5,-0.07050722664749179,60598,0.02928680749699636,31188,-0.025769331922944578,0.02934273117935074,0.05859850460789428,0.022257551669316422,-0.028771384136858424,0.007679538335627166
2009-09-01,835960,209195,187120,442196,375664,002602 ,CORN - CHICAGO BOARD OF TRADE ,312.25,-0.07958754007368773,66532,0.006904351347011721,22075,-0.010603194106052885,0.053326975276942266,0.042261837174974455,-0.028771384136858424,-0.0304243394715773,0.004445896072596233
2009-09-08,832992,206921,195495,448654,367010,002602 ,CORN - CHICAGO BOARD OF TRADE ,302.75,-0.09801294610272368,81644,0.018077419972247474,11426,-0.012738647782190535,0.018527236705310028,0.026462665500377718,-0.0304243394715773,0.1445086705202312,0.0008965729090419717
2009-09-15,861267,226985,182622,447935,396414,002602 ,CORN - CHICAGO BOARD OF TRADE ,346.5,-0.059820009358305844,51521,-0.03616241212400599,44363,0.03954059582805117,0.03567600601173212,0.08041122344100565,0.1445086705202312,-0.059884559884559874,-0.0017510959217930356
2009-09-22,870345,231829,188684,456275,398363,002602 ,CORN - CHICAGO BOARD OF TRADE ,325.75,-0.06653913103424504,57912,0.007420463108420501,43145,-0.0014141955978807966,0.012039015349188779,0.02593498893018765,-0.059884559884559874,0.046815042210283986,-0.004531166449478137
2009-09-29,852229,231255,162186,452558,413997,002602 ,CORN - CHICAGO BOARD OF TRADE ,341.0,-0.04524722815111901,38561,-0.022233711918836784,69069,0.029785889503587657,0.022330954180634813,0.06880828383417081,0.046815042210283986,0.050586510263929574,-0.007246147723604005
2009-10-06,899495,255996,159733,463894,448604,002602 ,CORN - CHICAGO BOARD OF TRADE ,358.25,-0.016998426895091134,15290,-0.027306040981942645,96263,0.031909263824629296,0.0503486035037885,0.06541280497631871,0.050586510263929574,0.06559665038381013,-0.00892404501631942
2009-10-13,904844,262114,125155,459543,473817,002602 ,CORN - CHICAGO BOARD OF TRADE ,381.75,0.015775094933491298,-14274,-0.03286733111356928,136959,0.0452431642199234,0.03167480929116311,0.10508457945252525,0.06559665038381013,0.007203667321545426,-0.00947599034357993
2009-10-20,942450,274984,117284,469152,495813,002602 ,CORN - CHICAGO BOARD OF TRADE ,384.5,0.028289033901002705,-26661,-0.013689652580997387,157700,0.022922183271370536,0.03275248325068785,0.05287456534818032,0.007203667321545426,-0.03576072821846554,-0.009796724468235818
2009-10-27,964370,271125,110255,480043,515427,002602 ,CORN - CHICAGO BOARD OF TRADE ,370.75,0.036691311426112386,-35384,-0.009255663430420712,160870,0.0033635736643853787,0.030643816488693784,0.02854895379936022,-0.03576072821846554,0.05192178017532023,-0.009775856843442308
2009-11-03,948636,273831,102225,491334,527051,002602 ,CORN - CHICAGO BOARD OF TRADE ,390.0,0.03765090087241049,-35717,-0.00034530315128011033,171606,0.011132656552982777,0.02250131335398695,0.02854893951964601,0.05192178017532023,0.03076923076923066,-0.009521000288398557
2009-11-17,1056596,291466,98769,514876,566149,002602 ,CORN - CHICAGO BOARD OF TRADE ,402.0,0.048526589159905965,-51273,-0.016398281321813635,192697,0.022232974502338094,0.057945005897180914,0.05404692044537266,0.03076923076923066,-0.06467661691542292,-0.009134346136015282
2009-11-24,987182,268003,69565,495719,554381,002602 ,CORN - CHICAGO BOARD OF TRADE ,376.0,0.059423692895534966,-58662,-0.006993212164346637,198438,0.005433486403507112,0.029449576230835158,0.15601893544411793,-0.06467661691542292,0.06316489361702127,-0.008036922442100969
2009-12-01,976201,294932,64976,480311,571504,002602 ,CORN - CHICAGO BOARD OF TRADE ,399.75,0.09341621243985614,-91193,-0.03295339663810726,229956,0.03192724340597782,0.030928442739455133,0.08757237960812207,0.06316489361702127,-0.07567229518449026,-0.006337524199958935
2009-12-08,969018,280424,85658,492893,552876,002602 ,CORN - CHICAGO BOARD OF TRADE ,369.5,0.06190081092404888,-59983,0.03197087485056868,194766,-0.036047904068936626,0.02984406690196401,0.09612600455635623,-0.07567229518449026,0.10284167794316645,-0.004546080525133892
2009-12-15,954008,285230,72269,490800,568593,002602 ,CORN - CHICAGO BOARD OF TRADE ,407.5,0.08154334135562805,-77793,-0.018379431548227174,212961,0.018776740989331468,0.016811513763069986,0.050895247259432896,0.10284167794316645,-0.021472392638036797,-0.0021565299308373346
2009-12-22,963483,284250,69408,500549,580849,002602 ,CORN - CHICAGO BOARD OF TRADE ,398.75,0.08334345286839519,-80300,-0.0026278605630141467,214842,0.0019716815791901115,0.02034865979038245,0.010860775099107047,-0.021472392638036797,0.045768025078369856,0.00017849705627390002
2009-12-29,989671,299554,62766,500403,604714,002602 ,CORN - CHICAGO BOARD OF TRADE ,417.0,0.10539967322473832,-104311,-0.024921041678991743,236788,0.022777776047942726,0.02172711124704443,0.06057076617354824,0.045768025078369856,0.004196642685851293,0.0025414782600901775
2010-01-05,1032529,327887,63907,504378,637452,002602 ,CORN - CHICAGO BOARD OF TRADE ,418.75,0.1288816101048978,-133074,-0.029063193728016683,263980,0.027475797512506683,0.03215277230410832,0.07522830875409016,0.004196642685851293,-0.06268656716417909,0.005353820563527428
2010-01-12,1113057,344016,70883,537591,660388,002602 ,CORN - CHICAGO BOARD OF TRADE ,392.5,0.1103240894221949,-122797,0.009953231337812304,273133,0.008864642058479713,0.046869769837367764,0.05568825183960434,-0.06268656716417909,-0.059235668789808904,0.007739565983941799
2010-01-19,1122443,286451,104675,589861,614289,002602 ,CORN - CHICAGO BOARD OF TRADE ,369.25,0.02176324321145929,-24428,0.08837732479109336,181776,-0.08207755757342167,0.0816916497114147,0.23357434688565834,-0.059235668789808904,-0.018957345971563955,0.00878595207953432
2010-01-26,1135793,274098,130986,596510,578698,002602 ,CORN - CHICAGO BOARD OF TRADE ,362.25,-0.0156824350916056,17812,0.03763220047699527,143112,-0.03444629259570419,0.035942573569955276,0.09544687027875699,-0.018957345971563955,0.007591442374051072,0.009065909206888118
2010-02-02,1155639,275653,145314,603875,577430,002602 ,CORN - CHICAGO BOARD OF TRADE ,365.0,-0.022883443705170904,26445,0.007600856846273925,130339,-0.011245887234733794,0.007308019520784218,0.0377297982977288,0.007591442374051072,-0.017808219178082174,0.009366695134234448
2010-02-09,1145635,256019,168544,616985,561059,002602 ,CORN - CHICAGO BOARD OF TRADE ,358.5,-0.04881659516338101,55926,0.025510561689247247,87475,-0.037091167743560055,0.02502538105537654,0.10096028151299101,-0.017808219178082174,0.02440725244072528,0.009653997531791213
2010-02-16,1173842,257594,168558,618777,566864,002602 ,CORN - CHICAGO BOARD OF TRADE ,367.25,-0.04422486160829141,51913,-0.0035028608588250185,89036,0.00136256312001641,0.006407504463830114,0.003728716514295369,0.02440725244072528,0.001361470388019148,0.009850339613500706
2010-02-23,1124609,246323,156326,604459,559339,002602 ,CORN - CHICAGO BOARD OF TRADE ,367.75,-0.040120610807845215,45120,-0.005786979849076793,89997,0.0008186791748804353,0.0187687210323441,0.05837093846004833,0.001361470388019148,0.007477906186267758,0.010648576145857836
2010-03-02,1112128,256526,142935,592068,570936,002602 ,CORN - CHICAGO BOARD OF TRADE ,370.5,-0.01900140990965069,21132,-0.02133008005449005,113591,0.02097973606826906,0.02062589638556703,0.0590645895343976,0.007477906186267758,-0.03171390013495279,0.011756123590327962
2010-03-09,1118686,259235,148974,593318,571035,002602 ,CORN - CHICAGO BOARD OF TRADE ,358.75,-0.01991890485802093,22283,0.0010349528111872014,110261,-0.002994259653565057,0.0011585833505818252,0.021430198746230485,-0.03171390013495279,0.022299651567944334,0.01275205090857657
2010-03-16,1123971,259405,172137,602109,559968,002602 ,CORN - CHICAGO BOARD OF TRADE ,366.75,-0.03749296022762153,42141,0.01775118308444014,87268,-0.02055357803708994,0.017088368498817202,0.054068897117777646,0.022299651567944334,-0.010906612133605997,0.012468162765672013
