,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZO_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2008-10-07,15223,2172,1741,11131,10429,004603 ,OATS - CHICAGO BOARD OF TRADE ,293.75,-0.04611443210930828,702,0.029619181946403384,431,-0.015917791658271205,0.028153988868274582,0.06056733963710708,-0.07041139240506333,-0.005957446808510625,0.2582036136194452
2008-10-14,15648,2158,2015,11604,10660,004603 ,OATS - CHICAGO BOARD OF TRADE ,292.0,-0.06032719836400818,944,0.0158969979636077,143,-0.018918741378177756,0.03162055335968379,0.06901509705248023,-0.005957446808510625,-0.05136986301369861,0.2526780988287135
2008-10-21,15756,2021,2361,11997,10655,004603 ,OATS - CHICAGO BOARD OF TRADE ,277.0,-0.08517390200558517,1342,0.025434560327198364,-340,-0.030866564417177913,0.01757019247748543,0.11022364217252396,-0.05136986301369861,-0.20758122743682306,0.24702945130756981
2008-10-28,15492,1884,2257,11331,10389,004603 ,OATS - CHICAGO BOARD OF TRADE ,219.5,-0.06080557707203718,942,-0.025387154100025386,-373,-0.0020944402132520943,0.0429097605893186,0.05819850277710698,-0.20758122743682306,0.11617312072892938,0.24203810131909226
2008-11-04,16022,1772,2120,11792,10847,004603 ,OATS - CHICAGO BOARD OF TRADE ,245.0,-0.05898140057421046,945,0.00019364833462432224,-348,0.001613736121869352,0.040593665797959276,0.06397738951695786,0.11617312072892938,-0.03673469387755102,0.23818114234965895
2008-11-11,15430,1592,1762,11706,10716,004603 ,OATS - CHICAGO BOARD OF TRADE ,236.0,-0.06416072585871678,990,0.0028086381225814507,-170,0.011109724129322183,0.009677994826509677,0.16040548598688134,-0.03673469387755102,-0.08686440677966101,0.23328285688846198
2008-11-18,14662,1562,2073,11364,10046,004603 ,OATS - CHICAGO BOARD OF TRADE ,215.5,-0.08989223843950347,1318,0.021257290991574855,-511,-0.022099805573558003,0.047267631947687995,0.0938101788170564,-0.08686440677966101,-0.05684454756380508,0.22704661643398363
2008-11-25,14478,1415,2332,11229,9653,004603 ,OATS - CHICAGO BOARD OF TRADE ,203.25,-0.10885481420085648,1576,0.017596507979811757,-917,-0.02769062883644796,0.025284934393257352,0.10835334934614359,-0.05684454756380508,0.01599015990159902,0.22063704922044308
2008-12-02,17028,1120,2067,14484,12897,004603 ,OATS - CHICAGO BOARD OF TRADE ,206.5,-0.09319943622269204,1587,0.0007597734493714601,-947,-0.0020721094073767096,0.23735436981848726,0.17571383746470035,0.01599015990159902,-0.06295399515738498,0.21505462898564948
2008-12-09,16702,1071,1813,14229,12733,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.5,-0.08957011136390851,1496,-0.0053441390650692975,-742,0.012038994597134133,0.015540390178770121,0.1050624133148405,-0.06295399515738498,0.16795865633074936,0.20836056996805608
2008-12-16,16777,1185,1712,13953,12696,004603 ,OATS - CHICAGO BOARD OF TRADE ,226.0,-0.07492400309948143,1257,-0.014309663513351695,-527,0.012872709855107172,0.011745281248827347,0.0742147048671039,0.16795865633074936,-0.07079646017699115,0.2011452211864853
2008-12-30,16205,1068,1691,13078,12034,004603 ,OATS - CHICAGO BOARD OF TRADE ,210.0,-0.06442456032088861,1044,-0.01269595279251356,-623,-0.005722119568456816,0.06120579802484868,0.05001812250815513,-0.07079646017699115,0.08571428571428563,0.193826942061113
2009-01-06,16131,1039,1642,13057,12115,004603 ,OATS - CHICAGO BOARD OF TRADE ,228.0,-0.0583968755811791,942,-0.0062943535945695775,-603,0.001234186979327368,0.00405212140473542,0.02909362178291682,0.08571428571428563,-0.08333333333333337,0.18667709465334884
2009-01-13,16631,1051,1726,13569,12449,004603 ,OATS - CHICAGO BOARD OF TRADE ,209.0,-0.0673441164091155,1120,0.011034653772239786,-675,-0.004463455458434071,0.032515950495810596,0.03456967951026287,-0.08333333333333337,0.02392344497607657,0.17724355629517616
2009-01-20,16741,1050,1798,13502,12312,004603 ,OATS - CHICAGO BOARD OF TRADE ,214.0,-0.07108296995400513,1190,0.004209007275569719,-748,-0.004389393301665564,0.00790268846362439,0.025632022471910113,0.02392344497607657,-0.009345794392523366,0.1681141597839922
2009-01-27,16702,1200,2050,13189,12150,004603 ,OATS - CHICAGO BOARD OF TRADE ,212.0,-0.06220811878816908,1039,-0.00901977181769309,-850,-0.006092825996057583,0.01874580685899207,0.1236923076923077,-0.009345794392523366,-0.11556603773584906,0.16069084882379514
2009-02-03,17654,1141,2391,13975,12483,004603 ,OATS - CHICAGO BOARD OF TRADE ,187.5,-0.08451342471961029,1492,0.027122500299365346,-1250,-0.023949227637408695,0.04229344621664525,0.11325028312570781,-0.11556603773584906,0.03733333333333344,0.1532410089377381
2009-02-10,17426,1390,2014,13698,12268,004603 ,OATS - CHICAGO BOARD OF TRADE ,194.5,-0.0820612877309767,1430,-0.003511951965560213,-624,0.03545938597484989,0.018947854887160134,0.18390129259694477,0.03733333333333344,-0.09511568123393321,0.14625091101547089
2009-02-17,17229,1316,2396,13614,11939,004603 ,OATS - CHICAGO BOARD OF TRADE ,176.0,-0.09721980381914215,1675,0.014059451394468037,-1080,-0.026167795248479283,0.016162485813798772,0.12284482758620689,-0.09511568123393321,0.005681818181818121,0.13893482280324154
2009-02-24,15964,1104,2833,12160,10278,004603 ,OATS - CHICAGO BOARD OF TRADE ,177.0,-0.11789025306940616,1882,0.012014626501828312,-1729,-0.037669046375297464,0.13882698992780104,0.1648463296926594,0.005681818181818121,-0.007062146892655385,0.1305358213456651
2009-03-03,14966,1219,2833,11612,9414,004603 ,OATS - CHICAGO BOARD OF TRADE ,175.75,-0.146866230121609,2198,0.019794537709847158,-1614,0.00720370834377349,0.06715495101303148,0.028381046396841067,-0.007062146892655385,0.029871977240398362,0.12144695767155023
2009-03-10,14660,1283,2464,11093,9459,004603 ,OATS - CHICAGO BOARD OF TRADE ,181.0,-0.11145975443383356,1634,-0.037685420285981555,-1181,0.028932246425230523,0.02744258466329311,0.11555911395783293,0.029871977240398362,0.06629834254143652,0.11251261620313624
2009-03-17,14154,1449,2199,10253,9330,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.0,-0.0652112477038293,923,-0.048499317871759894,-750,0.029399727148703956,0.04948169330541796,0.1181469298245614,0.06629834254143652,0.023316062176165886,0.10578940808266817
2009-03-24,13897,1795,2018,9513,9253,004603 ,OATS - CHICAGO BOARD OF TRADE ,197.5,-0.018709073900841908,260,-0.046841882153454854,-223,0.037233290942489755,0.04353618245763615,0.13821138211382114,0.023316062176165886,-0.02278481012658229,0.10044425244883122
2009-03-31,14700,1742,2251,9828,9348,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.0,-0.0326530612244898,480,0.015830754839173924,-509,-0.0205799812909261,0.02138089278264497,0.07162534435261708,-0.02278481012658229,0.031088082901554515,0.09538129002123129
2009-04-07,15370,2206,2278,9757,10001,004603 ,OATS - CHICAGO BOARD OF TRADE ,199.0,0.015875081327260898,-244,-0.04925170068027211,-72,0.029727891156462585,0.0366433849579917,0.10950044603033006,0.031088082901554515,-0.035175879396984966,0.09004723966402263
2009-04-14,15608,2237,2382,10160,10358,004603 ,OATS - CHICAGO BOARD OF TRADE ,192.0,0.012685802152742183,-198,0.002992843201040989,-145,-0.004749512036434613,0.037040647236572764,0.02922710543407664,-0.035175879396984966,-0.04036458333333337,0.083634244922147
2009-04-21,15963,2556,2904,10467,10421,004603 ,OATS - CHICAGO BOARD OF TRADE ,184.25,-0.002881663847647685,46,0.015633008713480268,-348,-0.013006150691952845,0.017713519724243586,0.15402930402930404,-0.04036458333333337,0.01085481682496603,0.07645747496595827
2009-04-28,14476,2761,3086,8947,8947,004603 ,OATS - CHICAGO BOARD OF TRADE ,186.25,0.0,0,-0.002881663847647685,-325,0.0014408319238238426,0.1673186542975299,0.06618778860954336,0.01085481682496603,0.06979865771812088,0.06941739706416594
2009-05-05,13509,2350,2433,8802,9061,004603 ,OATS - CHICAGO BOARD OF TRADE ,199.25,0.019172403582796656,-259,-0.017891682785299807,-83,0.016717325227963525,0.014499244247886693,0.2224545264478361,0.06979865771812088,0.16185696361355073,0.062455783566789366
2009-05-12,13338,2947,1378,7682,9771,004603 ,OATS - CHICAGO BOARD OF TRADE ,231.5,0.1566201829359724,-2089,-0.13546524539196092,1569,0.12228884447405433,0.10485303386237323,0.3819653179190751,0.16185696361355073,0.010799136069114423,0.0584367631933168
2009-05-19,12956,2912,985,7654,9761,004603 ,OATS - CHICAGO BOARD OF TRADE ,234.0,0.16262735412164248,-2107,-0.001349527665317139,1927,0.02684060578797421,0.0021820269882285386,0.10982807287657172,0.010799136069114423,0.058760683760683774,0.054277521359341455
2009-05-26,13019,3197,741,7494,10267,004603 ,OATS - CHICAGO BOARD OF TRADE ,247.75,0.21299638989169675,-2773,-0.05140475455387465,2456,0.04083050324174128,0.03749788863239682,0.13433214829862875,0.058760683760683774,0.05146316851664978,0.051389755403414
2009-06-02,15259,3320,621,8273,11633,004603 ,OATS - CHICAGO BOARD OF TRADE ,260.5,0.22019791598400942,-3360,-0.04508794838313235,2699,0.01866502803594746,0.10775645534009846,0.06165947729002791,0.05146316851664978,-0.05566218809980805,0.049107534895601566
2009-06-09,15073,3066,596,8705,11934,004603 ,OATS - CHICAGO BOARD OF TRADE ,246.0,0.21422410933457176,-3229,0.008585097319614654,2470,-0.015007536535814929,0.0355152865933427,0.07618787547788095,-0.05566218809980805,-0.13414634146341464,0.047616565945683406
2009-06-16,14508,2370,555,7732,10412,004603 ,OATS - CHICAGO BOARD OF TRADE ,213.0,0.18472566859663633,-2680,0.036422742652424865,1815,-0.043455184767465,0.1375110229276896,0.25196581196581197,-0.13414634146341464,-0.023474178403755874,0.04552396377307539
2009-06-23,14294,2155,655,9488,11173,004603 ,OATS - CHICAGO BOARD OF TRADE ,208.0,0.11788162865537988,-1685,0.06858285084091535,1500,-0.021712158808933003,0.12182372586031653,0.11209964412811388,-0.023474178403755874,0.03245192307692313,0.041511321944151955
2009-06-30,13668,1990,1031,9400,10232,004603 ,OATS - CHICAGO BOARD OF TRADE ,214.75,0.06087211003804507,-832,0.059675388274800616,959,-0.037848048132083395,0.05241442542787286,0.17907977490897053,0.03245192307692313,-0.0454016298020955,0.036075941476121705
2009-07-07,13633,1945,1013,9540,10244,004603 ,OATS - CHICAGO BOARD OF TRADE ,205.0,0.051639404386415316,-704,0.009364940005853088,932,-0.001975417032484636,0.007682976142337242,0.02129817444219067,-0.0454016298020955,0.02195121951219514,0.03025116402921453
2009-07-14,13443,1560,1093,9844,10265,004603 ,OATS - CHICAGO BOARD OF TRADE ,209.5,0.03131741426764859,-421,0.020758453751925476,467,-0.0341084134086408,0.01616191754935601,0.1752732755371278,0.02195121951219514,-0.015513126491646823,0.02411928681952453
2009-07-21,13570,1603,1059,9649,10106,004603 ,OATS - CHICAGO BOARD OF TRADE ,206.25,0.03367722918201916,-457,-0.0026779736665922785,544,0.005727888120211262,0.01791951404707669,0.028925619834710745,-0.015513126491646823,-0.06181818181818177,0.018406005781016924
2009-07-28,14474,1807,2302,10268,9823,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.5,-0.030744783750172724,445,0.06647015475313191,-495,-0.07656595431098011,0.044895724453735505,0.3521538087125821,-0.06181818181818177,0.0904392764857882,0.012590092094540003
2009-08-04,13853,1810,2388,9101,8543,004603 ,OATS - CHICAGO BOARD OF TRADE ,211.0,-0.040280083736374796,558,0.007807102390493298,-578,-0.005734420339919857,0.13868737247789617,0.021200571700809908,0.0904392764857882,-0.056872037914691975,0.0075515612755522685
2009-08-11,13652,1803,2454,9010,8538,004603 ,OATS - CHICAGO BOARD OF TRADE ,199.0,-0.03457368883680047,472,-0.006208041579441276,-651,-0.005269616689525735,0.0054707089126966035,0.017148226450552032,-0.056872037914691975,0.021356783919598055,0.00373071877406498
2009-08-18,13683,1715,2357,9033,8418,004603 ,OATS - CHICAGO BOARD OF TRADE ,203.25,-0.044946283709712785,615,0.010474655728098447,-642,0.0006592440668033988,0.008194372815311443,0.04543222003929273,0.021356783919598055,0.06027060270602713,0.0003148465462114771
2009-08-25,13680,1805,2111,8930,8747,004603 ,OATS - CHICAGO BOARD OF TRADE ,215.5,-0.01337719298245614,183,-0.031572023679017756,-306,0.02455601841701381,0.024438535950670363,0.08580183861082738,0.06027060270602713,-0.05684454756380508,-0.003150945534453627
2009-09-01,13076,2102,1645,8770,9223,004603 ,OATS - CHICAGO BOARD OF TRADE ,203.25,0.03464362190272254,-453,-0.04649122807017544,457,0.05577485380116959,0.03534707941977436,0.203629570322925,-0.05684454756380508,-0.050430504305043033,-0.005442896660823196
2009-09-08,13693,1707,2298,9810,9356,004603 ,OATS - CHICAGO BOARD OF TRADE ,193.0,-0.033155626962681664,454,0.06936371979198531,-591,-0.08014683389415724,0.061202128769696336,0.2616729088639201,-0.050430504305043033,0.12564766839378239,-0.008690903243999338
2009-09-15,14110,2087,2625,9530,9256,004603 ,OATS - CHICAGO BOARD OF TRADE ,217.25,-0.019418851878100638,274,-0.01314540276053458,-538,0.0038705908128240708,0.02022782923453636,0.15004244482173174,0.12564766839378239,-0.019562715765247374,-0.010661959602312848
2009-09-22,13882,2102,2516,9376,9111,004603 ,OATS - CHICAGO BOARD OF TRADE ,213.0,-0.01908946837631465,265,-0.0006378454996456414,-414,0.008788093550673282,0.016173527343538704,0.026851450844521438,-0.019562715765247374,0.09859154929577474,-0.011903651552825743
2009-09-29,13301,2580,1471,8459,9554,004603 ,OATS - CHICAGO BOARD OF TRADE ,234.0,0.0823246372453199,-1095,-0.09796859242184124,1109,0.1097104163665178,0.07550102703602954,0.37595655393729943,0.09859154929577474,-0.024572649572649596,-0.010703096682504801
2009-10-06,13105,2178,1254,8438,9540,004603 ,OATS - CHICAGO BOARD OF TRADE ,228.25,0.08409004196871424,-1102,-0.0005262762198330953,924,-0.013908728667017518,0.0019468238958727333,0.18036130536130537,-0.024572649572649596,0.1325301204819278,-0.008748870492193698
2009-10-13,13343,2192,612,8037,9805,004603 ,OATS - CHICAGO BOARD OF TRADE ,258.5,0.13250393464738064,-1768,-0.05082029759633728,1580,0.05005723006486074,0.037327653850465194,0.23395149786019973,0.1325301204819278,0.0019342359767891004,-0.00531390190071891
2009-10-20,14074,2104,250,7610,10071,004603 ,OATS - CHICAGO BOARD OF TRADE ,259.0,0.17486144663919284,-2461,-0.05193734542456719,1854,0.020535112043768268,0.03919461568915785,0.1911639762107052,0.0019342359767891004,-0.05791505791505791,-0.0007910433429650446
2009-10-27,13839,2311,167,7410,10322,004603 ,OATS - CHICAGO BOARD OF TRADE ,244.0,0.21041982802225595,-2912,-0.03204490549950263,2144,0.020605371607218984,0.02543424317617866,0.11702986279257466,-0.05791505791505791,0.05327868852459017,0.00489345146526267
2009-11-03,13345,2359,133,8288,11363,004603 ,OATS - CHICAGO BOARD OF TRADE ,257.0,0.23042337954289996,-3075,-0.011778307681190838,2226,0.005925283618758581,0.09765406340644242,0.03290529695024077,0.05327868852459017,0.017509727626459082,0.010494008323242229
2009-11-17,14232,2391,139,7687,11375,004603 ,OATS - CHICAGO BOARD OF TRADE ,261.5,0.2591343451377178,-3688,-0.045934807043836644,2252,0.0019482952416635445,0.032158220543489664,0.015019762845849802,0.017509727626459082,-0.015296367112810683,0.01661161881770239
2009-11-24,13075,2750,106,7019,11000,004603 ,OATS - CHICAGO BOARD OF TRADE ,257.5,0.30447418738049714,-3981,-0.020587408656548623,2644,0.027543563799887576,0.05788334535767801,0.13725490196078433,-0.015296367112810683,-0.009708737864077666,0.023700751764610353
2009-12-01,11849,2819,0,5876,10248,004603 ,OATS - CHICAGO BOARD OF TRADE ,255.0,0.36897628491855855,-4372,-0.029904397705544934,2819,0.01338432122370937,0.117526668320516,0.06207875133025896,-0.009708737864077666,-0.050980392156862786,0.03252514644457308
2009-12-08,12093,2362,406,6701,9648,004603 ,OATS - CHICAGO BOARD OF TRADE ,242.0,0.2436946994128835,-2947,0.12026331335977719,1956,-0.07283315047683349,0.08716129426876261,0.31177745664739887,-0.050980392156862786,0.07438016528925617,0.03930494478329885
2009-12-15,12086,2285,870,7345,9747,004603 ,OATS - CHICAGO BOARD OF TRADE ,260.0,0.1987423465166308,-2402,0.04506739436037377,1415,-0.04473662449350864,0.043470629534285044,0.17147385103011092,0.07438016528925617,-0.0038461538461538325,0.04491920983597813
2009-12-22,11985,2489,1141,7285,9444,004603 ,OATS - CHICAGO BOARD OF TRADE ,259.0,0.18014184397163122,-2159,0.020105907661757405,1348,-0.005543604170114182,0.02169884631478271,0.13085399449035812,-0.0038461538461538325,0.03861003861003853,0.050105978207815434
2009-12-29,12009,2570,1093,6914,9509,004603 ,OATS - CHICAGO BOARD OF TRADE ,269.0,0.21608793404946292,-2595,-0.03637880684188569,1477,0.010763454317897372,0.026548133714912013,0.03521703521703522,0.03861003861003853,0.018587360594795488,0.05570236161452591
2010-01-05,11971,3142,165,6156,10764,004603 ,OATS - CHICAGO BOARD OF TRADE ,274.0,0.384930248099574,-4608,-0.1676242817886585,2977,0.12490632025980515,0.11897163120567376,0.4535833081342607,0.018587360594795488,-0.07846715328467158,0.06434380023799634
2010-01-12,12423,3600,159,6520,11005,004603 ,OATS - CHICAGO BOARD OF TRADE ,252.5,0.36102390726877565,-4485,0.010274830841199565,3441,0.03876033748224877,0.03452211126961484,0.12343708433093908,-0.07846715328467158,-0.10495049504950493,0.07240958452357239
2010-01-19,12288,3034,1341,6602,9411,004603 ,OATS - CHICAGO BOARD OF TRADE ,226.0,0.22859700520833334,-2809,0.13491105208081783,1693,-0.14070675360218948,0.10466495972022731,0.39954285714285714,-0.10495049504950493,0.025442477876106206,0.07810075993929257
2010-01-26,13259,2712,2110,8011,9561,004603 ,OATS - CHICAGO BOARD OF TRADE ,231.75,0.11690172712874274,-1550,0.10245768229166667,602,-0.08878580729166667,0.08872069201001594,0.22625466611364578,0.025442477876106206,0.0010787486515642097,0.08171585026780694
2010-02-02,13754,2843,2187,8361,9598,004603 ,OATS - CHICAGO BOARD OF TRADE ,232.0,0.0899374727352043,-1237,0.023606606833094502,656,0.004072705332227166,0.02154908402472298,0.04135188866799205,0.0010787486515642097,-0.008620689655172376,0.08464172702787182
2010-02-09,13733,2835,2329,8749,10160,004603 ,OATS - CHICAGO BOARD OF TRADE ,230.0,0.10274521226243355,-1411,-0.01265086520285008,506,-0.010905918278319035,0.050240626156856524,0.029047250193648334,-0.008620689655172376,0.026086956521739202,0.08824285466214188
2010-02-16,13997,2959,2404,8136,9875,004603 ,OATS - CHICAGO BOARD OF TRADE ,236.0,0.12424090876616418,-1739,-0.02388407485618583,555,0.003568047768149712,0.04985841985453334,0.03710609733358195,0.026086956521739202,-0.0402542372881356,0.09221020459477923
2010-02-23,14188,2607,2395,8651,9969,004603 ,OATS - CHICAGO BOARD OF TRADE ,226.5,0.09289540456723992,-1318,0.03007787383010645,212,-0.024505251125241122,0.03270676691729323,0.07217113154738104,-0.0402542372881356,-0.02207505518763797,0.09586626629451733
2010-03-02,14129,2839,3069,8067,9306,004603 ,OATS - CHICAGO BOARD OF TRADE ,221.5,0.08769198103192016,-1239,0.005568085706230618,-230,-0.031153087115872568,0.07177804639382951,0.15335138794854436,-0.02207505518763797,-0.015801354401805856,0.09981977079646592
